Price,Close,High,Low,Open,Volume
2025-09-17,45.93275833129883,46.822163516176914,45.54735067444639,46.59487191777122,4612900
2025-09-18,46.72333908081055,46.7925146214465,45.92287817637041,46.22922592210558,5242500
2025-09-19,46.78263473510742,47.08898625532943,45.85370333960499,46.664048630737476,15869100
2025-09-22,47.10874938964844,47.286630438364526,46.13040739149438,46.584990618309085,5157300
2025-09-23,48.35391616821289,49.48049361712093,47.24710369890834,47.26686867851183,9071400
2025-09-24,49.2828483581543,49.54966993227893,48.571327930273064,48.887560069283495,9055800
2025-09-25,49.51013946533203,49.64849432329334,48.91720515320692,49.09508620080134,6455300
2025-09-26,49.925193786621094,50.33036642417179,49.23343461354365,49.78684270596245,7751000
2025-09-29,49.95484161376953,49.984490967945604,49.203791240833276,49.76707996298156,6319200
2025-09-30,48.14638900756836,49.66825472245642,47.55345093533768,49.34214198704625,11666700
2025-10-01,47.79062271118164,48.18591095475387,47.65227163744216,47.93885438885222,6263700
2025-10-02,47.83015441894531,48.067326619821706,47.2866269382199,47.523802908880455,6680100
2025-10-03,47.92897415161133,48.43296789120164,47.88944419601647,48.166150115396455,5414400
2025-10-06,48.50215148925781,48.99626466855448,48.225445545398294,48.34403165288986,5371900
2025-10-07,48.00804138183594,48.85791293798778,47.66215987232583,48.52191580377533,4877700
2025-10-08,47.28662872314453,48.37367995584404,46.86169109660139,48.17603393446374,6007100
2025-10-09,47.32615661621094,47.721448641722226,46.535576334972504,47.43486211171575,5456600
2025-10-10,44.50971603393555,47.12851361869782,44.46030547003142,46.92098698842989,7467000
2025-10-13,44.95441818237305,45.3991170226821,44.50971557227965,45.3991170226821,11107900
2025-10-14,44.302188873291016,44.825947630016266,43.402899279993946,44.391125625383076,9227800
2025-10-15,43.94642639160156,45.132294979604225,43.69936980747029,44.75677168596939,7972200
2025-10-16,44.11442184448242,44.588770020577655,43.72901418701656,44.34171344324987,8097300
2025-10-17,44.64806365966797,44.96429576788133,43.89700957532317,44.40100708951478,8216300
2025-10-20,45.73511505126953,45.84382055478802,44.667832535364504,44.88523977261706,6771900
2025-10-21,46.199581146240234,46.851810376336964,45.09276870693943,45.99205452070589,11386600
2025-10-22,46.743106842041016,47.76098257301829,46.16993750411162,46.44663968312689,8747500
2025-10-23,48.31438446044922,48.5021498749947,47.43486363373912,47.612744673948384,9548800
2025-10-24,46.743106842041016,49.82637208036001,46.29840421877759,47.35580613976815,13058600
2025-10-27,46.05134582519531,47.632510227258486,45.57699763551165,47.21745320517009,8753600
2025-10-28,47.296512603759766,47.41509870743604,45.84381869703445,45.84381869703445,9193800
2025-10-29,47.7510986328125,48.274857410654256,47.01981321882036,47.13839932950851,7071700
2025-10-30,48.00804138183594,48.5812107462074,47.13840107508878,47.504043795624945,6193500
2025-10-31,47.84003829956055,48.40332702744899,47.38545507526188,48.373681442755206,6960400
2025-11-03,48.06732940673828,48.413210893597935,47.721451689663006,48.06732940673828,5343300
2025-11-04,45.64460372924805,47.88860470979818,45.58502707416095,47.362357513461454,10408800
2025-11-05,46.707027435302734,47.3226376937592,45.49566201486384,45.80346903793951,7306700
2025-11-06,46.955257415771484,48.156691490297085,46.84603544759737,46.8857532156052,7690200
2025-11-07,47.531150817871094,47.59072747103193,46.37936203729253,46.97511720581621,5076300
2025-11-10,48.454566955566406,48.80209174251909,47.44178660212156,47.99782398862897,5492300
2025-11-11,48.60350799560547,49.14961406096611,48.39499539045421,48.58364911115846,5780700
2025-11-12,47.19355773925781,48.305632547725295,47.11412598876438,48.285773663178205,5723800
2025-11-13,47.17369842529297,48.14676482076802,46.895681619554324,47.17369842529297,5536000
2025-11-14,48.38506317138672,48.722656625435235,46.55808750024678,47.332565041071966,7976200
2025-11-17,47.541080474853516,49.179398608117886,47.22334591127395,48.52407059727318,5704200
2025-11-18,47.71980667114258,48.64322393079658,47.42192720336146,47.46164497075824,8977400
2025-11-19,48.13683319091797,48.2559827086937,46.846036016545355,46.92546776583089,6303500
2025-11-20,47.729736328125,49.82480130469305,47.640373241381035,48.75244426376545,7986800
2025-11-21,48.53400421142578,49.099969166102426,47.431860735151815,47.630445793635445,8125900
2025-11-24,49.01060485839844,49.19925857602663,48.027610926621385,48.563789434863416,11197700
2025-11-25,49.080108642578125,49.209189494436394,48.36520397098746,48.81201939073162,5767200
2025-11-26,49.17940139770508,49.993596736522896,49.12975607952252,49.36805890957176,5567500
2025-11-28,49.844661712646484,50.172323848925245,48.80209486056672,48.94110326915134,3018500
2025-12-01,49.8049430847168,50.55956177019501,49.606358024003065,49.85458840297149,6417000
2025-12-02,49.12975311279297,49.76522223762443,48.26591250795613,49.7453633540116,6999800
2025-12-03,50.132606506347656,50.40069196911079,49.348197638825724,49.49713358617248,5273100
2025-12-04,50.25175857543945,50.75814688246358,49.57657164094395,50.08295994796808,6357400
2025-12-05,48.85173797607422,50.400693073512805,48.702798237769024,50.15246270146741,8762500
2025-12-08,47.05455017089844,48.84180814723733,46.79639224259076,48.73258996183081,9766100
2025-12-09,47.352420806884766,47.699945573937654,46.88575031856,46.91553674887797,6162400
2025-12-10,47.699951171875,47.819100694824535,46.56802123461678,47.47157967468212,7506900
2025-12-11,47.124053955078125,47.5609418435985,46.69709740276683,47.451719871468406,6617400
2025-12-12,46.52830123901367,47.46164606825196,46.15099001540889,47.272992350297,5512900
2025-12-15,46.55809020996094,47.32264024708861,46.170851417010766,47.32264024708861,6400500
2025-12-16,44.701324462890625,46.448864561181125,44.254509049559466,46.329715046857736,10028700
2025-12-17,44.96941375732422,45.24743055359746,44.56231611091208,44.850260455183026,9173300
2025-12-18,44.15522003173828,45.048847103346844,43.94670363943754,44.969415353461486,9225400
2025-12-19,44.393516540527344,44.83040439694478,43.99635023833249,44.04599555264501,21162300
2025-12-22,45.23750305175781,45.58502404745395,44.899909604069514,44.99920023492705,4438200
2025-12-23,44.8701171875,45.386436775605034,44.69139103055231,45.23750083661169,7895600
2025-12-24,44.97934341430664,45.098492934339724,44.67154017191326,44.91977054813757,1848200
2025-12-26,44.92969512939453,45.06870352486869,44.65167833844622,44.9396226772021,3240200
2025-12-29,45.05877685546875,45.41622918662484,44.8899782378918,45.18785391795696,7508600
2025-12-30,45.76375198364258,45.813397300992,45.08856506214463,45.20771458132223,4272700
2025-12-31,45.217647552490234,45.892834498403104,45.10842557775506,45.79354007241883,4002400
2026-01-02,46.80631637573242,47.07440562077501,45.028986077687875,45.39636973998405,4909900
2026-01-05,48.72265625,49.77515437220467,47.92831983121101,49.09003613349713,14722600
2026-01-06,49.030460357666016,49.59642525917361,48.18647488532174,49.010601474913784,7683300
2026-01-07,48.49428176879883,49.42762652972209,47.96803463407231,49.129750864550374,6844500
2026-01-08,49.844661712646484,50.02338789159674,48.50421537051959,48.61343734517753,6638900
2026-01-09,49.61628723144531,50.36097833639903,49.28862132717216,49.90423158004601,5725400
2026-01-12,47.6105842590332,49.80493975328787,47.34249501315627,49.616286041461024,8511100
2026-01-13,48.62336349487305,48.841803633192455,47.77937800926077,47.90845885533223,9416600
2026-01-14,49.62621307373047,49.983665397852285,48.802090248844905,48.9013808776811,8354800
2026-01-15,51.63191604614258,51.790783328622915,49.546782490126276,49.64607312129094,11621500
2026-01-16,51.383689880371094,51.959586193742325,50.77800713275482,51.65177915166166,8595500
2026-01-20,50.897151947021484,51.61205660430029,50.26168282397132,51.29432204277521,11324400
2026-01-21,53.210662841796875,53.419175445811504,51.681562836966464,51.89007544098109,10701900
2026-01-22,54.07450485229492,54.20358570992948,52.52554971146024,53.12130110598204,9858800
2026-01-23,53.538326263427734,54.918490350753885,53.41917674219853,54.918490350753885,15013700
2026-01-26,55.89155197143555,56.48730335451771,54.43195615888088,55.256082819429274,18022100
2026-01-27,56.10006332397461,57.172420334809594,55.46459418615899,56.00077269157648,13015300
2026-01-28,56.22914505004883,57.15256233894169,55.70289408461528,56.75539222778749,10929200
2026-01-29,56.328433990478516,58.085905429801,56.04048585793361,57.57951715161408,13650900
2026-01-30,55.6433219909668,55.95112523306964,54.65040048700677,55.941197684615815,8618400
2026-02-02,56.050418853759766,56.318508110514856,54.87877119284266,55.37523193771619,7591600
2026-02-03,57.589447021484375,57.698668992556314,55.762471309295,55.94119748237728,9207100
2026-02-04,58.75115966796875,59.11854332716644,57.619229834687566,57.79795599654193,10731700
2026-02-05,56.9539794921875,58.5327248743262,56.517091595435254,57.877396816892876,13430100
2026-02-06,58.502933502197266,59.118547565022986,57.15256343138997,57.38093492397565,9351400
2026-02-09,59.12847137451172,59.416419503009244,58.33413497494503,58.72137373300287,8813300
2026-02-10,58.73130798339844,59.44620888464148,58.01640329446048,59.31713181734595,9008500
2026-02-11,60.81644058227539,61.64056722785118,59.57528873365752,59.6646518182658,13529500
2026-02-12,60.955448150634766,61.82922010068053,60.19089816780657,60.75686310002962,9845600
2026-02-13,60.76679611206055,61.18382132090979,59.823519936436675,60.71715079496348,8143600
2026-02-17,59.66049575805664,61.04586247780708,58.77346260955361,60.46779371020805,8552000
2026-02-18,61.334896087646484,61.53423027402681,60.398026552253945,60.92626271645933,5267500
2026-02-19,62.351497650146484,62.540863038041664,61.65382989171587,62.162128460267894,7374000
2026-02-20,62.002662658691406,62.33156464404349,61.39469508721038,61.82326226704181,4399000
2026-02-23,63.457794189453125,64.04583174880088,62.10233008958074,62.27176167632102,8040900
2026-02-24,64.5042953491211,64.98269129460188,62.889691924198914,63.72689243275675,7618400
2026-02-25,64.593994140625,65.26176689548464,63.91626018934014,65.23186049430878,7129800
2026-02-26,64.68370056152344,65.45113093321034,63.557465599956885,64.33486857439303,7249500
2026-02-27,65.0425033569336,65.56076695324236,64.56409975698396,65.05246455403974,8773800
2026-03-02,64.61392974853516,66.77669552491245,64.06575980338584,66.27836197621907,10386100
2026-03-03,62.331565856933594,64.7634361901787,61.803329670360576,64.7634361901787,11863400
2026-03-04,60.67709732055664,62.26179824541919,60.328261535923716,61.99269765795383,11953700
2026-03-05,59.98939514160156,60.83656451090876,59.4611627621162,60.3083283294399,8540600
2026-03-06,59.61066436767578,60.79669692253244,59.45119777372881,59.75019716213145,9378700
2026-03-09,59.89969253540039,59.949528933107025,58.663827432736014,59.55086056335399,11952600
2026-03-10,59.14222717285156,60.59736025852735,59.01265938243339,59.75019472560218,13704600
2026-03-11,58.77346420288086,59.21199638875299,57.60736163751794,58.843230600588164,11141300
2026-03-12,55.71369552612305,57.93626282716384,55.00605895604702,57.88643022977401,14347000
2026-03-13,54.079158782958984,55.833295125159765,53.89976219080871,55.693762330163146,17460000
2026-03-16,55.00605773925781,55.025991538169485,53.65059363111481,54.28845998835467,10462800
2026-03-17,56.810028076171875,57.707030040273246,55.444595132580666,55.942928712196206,12072900
2026-03-18,57.28842544555664,58.075793380691266,56.67049289739254,56.889760879830874,7495300
2026-03-19,60.507659912109375,60.56746130799312,56.33162605013629,57.17879158091432,14652200
2026-03-20,60.148860931396484,61.085730484882276,59.70036375585838,60.557494310475356,18831300
2026-03-23,62.32159423828125,62.91959679570587,61.03589653388421,61.43456110351726,11627100
2026-03-24,63.27840042114258,63.85646540385277,61.663796865125725,61.873099860746564,9963600
2026-03-25,62.41129684448242,64.03586538894409,62.331565448266915,63.33819761263671,9619600
2026-03-26,62.152164459228516,62.79003083077939,61.63389708184756,62.25182965403954,7673400
2026-03-27,63.00929641723633,63.517594974548835,61.43456054582829,61.91296030623516,7771800
2026-03-30,60.47776412963867,64.12556201475275,60.08906454197817,63.63719723096825,9694200
2026-03-31,60.846527099609375,61.85316302296422,60.09902675734886,60.88639469700594,10379100
2026-04-01,60.13889694213867,60.83656471866135,58.982763181780676,60.2285971391485,8845800
2026-04-02,60.17876434326172,60.91629591448621,59.68043076195411,60.62726532683526,7006000
2026-04-06,60.49769592285156,60.77676150433034,59.959494756871,60.08906254912189,4945600
2026-04-07,61.04586410522461,61.1255993037019,59.610664750485235,59.99936433810318,4921900
2026-04-08,62.94949722290039,63.378064402791196,59.5209635857574,59.74022777403904,10998700
2026-04-09,63.2086296081543,64.70363035160526,62.87973142162651,63.06909681374957,6071400
2026-04-10,62.62059783935547,63.258464196647196,62.14219426940328,62.61062903890713,6210300
2026-04-13,62.351497650146484,63.34816479019496,61.77342888396633,62.48106164092473,8546400
2026-04-14,61.285064697265625,62.00266245957606,60.79669612112485,61.74353067357185,7766700
2026-04-15,59.86979675292969,61.72359830225229,59.72029515624875,60.87643272634976,7567400
2026-04-16,60.39802932739258,60.83656531797561,59.082428959610574,59.381432153911206,6974900
2026-04-17,59.58076095581055,60.17876352645306,58.22529302473432,59.491060760313346,12531200
2026-04-20,58.97279357910156,60.12893112572197,58.5342614007853,59.47112715527238,7100900
2026-04-21,60.0491943359375,60.15882832810468,59.44122678081648,59.680428563907,5466300
2026-04-22,62.331565856933594,62.530900051754536,60.756829900030056,60.766798700862054,8205700
2026-04-23,64.27506256103516,65.34149611047326,62.780065633677346,62.780065633677346,12147900
2026-04-24,68.71023559570312,69.62716754663501,65.54083376185865,66.23849772366185,15504400
2026-04-27,68.152099609375,70.17534038927853,68.05243441132258,69.76670319210622,14274800
2026-04-28,67.44446563720703,69.49760518018256,67.32487044322491,68.64047080479772,8516400
2026-04-29,68.5806655883789,68.97933397748592,67.1355012323289,68.39130399662754,7800300
2026-04-30,69.43779754638672,69.7567307257766,67.89296804782845,68.3115664200339,8012300
2026-05-01,68.88963317871094,69.76669749551228,68.58066120481926,69.15872995187691,5440800
2026-05-04,68.77999877929688,69.35805991894784,68.31156402512292,68.93946156141787,5481000
2026-05-05,67.77999877929688,69.2699966430664,67.66000366210938,68.9000015258789,5829200
2026-05-06,66.66999816894531,67.72000122070312,65.95999908447266,66.76000213623047,9529300
2026-05-07,63.529998779296875,65.29000091552734,62.459999084472656,65.29000091552734,12148300
2026-05-08,63.88999938964844,64.56999969482422,63.349998474121094,63.61000061035156,7859300
2026-05-11,64.5999984741211,65.11000061035156,63.849998474121094,63.97999954223633,6702200
2026-05-12,65.23999786376953,65.70999908447266,63.61000061035156,64.4800033569336,6467300
2026-05-13,65.41000366210938,65.6500015258789,64.52999877929688,65.22000122070312,6175500
2026-05-14,64.61000061035156,65.55999755859375,64.1500015258789,64.62999725341797,5912500
2026-05-15,64.12000274658203,65.05000305175781,64.02999877929688,64.61000061035156,7867500
2026-05-18,66.20999908447266,66.26000213623047,63.720001220703125,64.12000274658203,7541800
2026-05-19,65.47000122070312,66.48999786376953,65.16999816894531,66.41999816894531,9083800
2026-05-20,66.79000091552734,67.43000030517578,65.76000213623047,65.76000213623047,8734500
2026-05-21,65.80000305175781,67.62999725341797,65.66999816894531,67.4000015258789,6403800
2026-05-22,66.05999755859375,66.5,64.62000274658203,65.4000015258789,8382600
2026-05-26,66.7300033569336,67.91999816894531,65.81999969482422,66.05999755859375,8303600
2026-05-27,63.20000076293945,65.30999755859375,62.560001373291016,65.26000213623047,8617200
2026-05-28,64.70999908447266,64.75,62.38999938964844,63.86000061035156,9185700
2026-05-29,63.880001068115234,65.11000061035156,63.79999923706055,64.68000030517578,12123215
